PERIL_ID,COVERAGE_TYPE,LON1,LAT1,LON2,LAT2,LON3,LAT3,LON4,LAT4,AREA_PERIL_ID
WSS,1,-179.1,-179,-179,179,179,-179,179,179,1
WSS,2,-179,-179,-179,179,179,-179,179,179,1
WSS,3,-179,-179,-179,179,179,-179,179,179,1
WSS,4,-179,-179,-179,179,179,-179,179,179,1
WTC,1,-179.1,-179,-179,179,179,-179,179,179,1
WTC,2,-179,-179,-179,179,179,-179,179,179,1
WTC,3,-179,-179,-179,179,179,-179,179,179,1
WTC,4,-179,-179,-179,179,179,-179,179,179,1
QEQ,1,-179.1,-179,-179,179,179,-179,179,179,1
QEQ,2,-179,-179,-179,179,179,-179,179,179,1
QEQ,3,-179,-179,-179,179,179,-179,179,179,1
QEQ,4,-179,-179,-179,179,179,-179,179,179,1
